"penjualan_id","produk_id","pelanggan_id","jumlah","harga_total","tanggal_penjualan"
"1","9","15","14","Rp2,793,152.00","2024-05-14"
"2","12","20","13","Rp2,828,705.00","2024-05-04"
"3","17","16","5","Rp2,259,544.00","2024-05-15"
"4","13","2","2","Rp1,789,466.00","2024-04-13"
"5","13","5","10","Rp2,673,609.00","2024-04-09"
"6","6","19","9","Rp1,983,157.00","2024-04-09"
"7","14","6","13","Rp2,660,284.00","2024-04-03"
"8","10","14","3","Rp2,132,835.00","2024-06-28"
"9","18","3","18","Rp549,040.00","2024-04-28"
"10","20","20","7","Rp1,665,278.00","2024-04-13"
"11","7","17","1","Rp3,423,704.00","2024-06-19"
"12","5","3","19","Rp4,804,274.00","2024-06-02"
"13","2","3","11","Rp3,019,560.00","2024-06-05"
"14","15","20","9","Rp918,245.00","2024-06-16"
"15","9","7","17","Rp2,766,029.00","2024-06-23"
"16","4","20","9","Rp3,496,834.00","2024-05-03"
"17","2","17","16","Rp4,123,640.00","2024-04-02"
"18","8","6","1","Rp4,898,718.00","2024-04-05"
"19","5","5","13","Rp2,999,823.00","2024-05-11"
"20","11","18","7","Rp4,935,417.00","2024-05-26"
