"persediaan_id","produk_id","bahan_id","jumlah_stok","tanggal_pembaruan"
"1","17","17","30","2024-02-08"
"2","11","6","41","2024-01-09"
"3","19","7","80","2024-03-17"
"4","10","8","21","2024-02-02"
"5","6","3","35","2024-01-25"
"6","7","11","47","2024-02-14"
"7","7","2","76","2024-01-24"
"8","10","13","61","2024-02-29"
"9","13","18","82","2024-03-18"
"10","15","7","71","2024-01-16"
"11","16","8","53","2024-03-23"
"12","8","1","51","2024-03-09"
"13","3","18","93","2024-01-26"
"14","5","17","68","2024-03-20"
"15","13","9","16","2024-02-25"
"16","20","8","11","2024-03-28"
"17","19","4","87","2024-02-25"
"18","18","3","76","2024-03-24"
"19","1","8","21","2024-03-26"
"20","1","6","65","2024-02-09"
